Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 2343:: Host 21-> Host 24, ingress=of:0000000000000001:21, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.21/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 2344:: Host 21-> Host 25, ingress=of:0000000000000001:21, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.21/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 2345:: Host 21-> Host 26, ingress=of:0000000000000001:21, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.21/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 2346:: Host 21-> Host 27, ingress=of:0000000000000001:21, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.21/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 2347:: Host 21-> Host 28, ingress=of:0000000000000001:21, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.21/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 2348:: Host 21-> Host 29, ingress=of:0000000000000001:21, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.21/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 2349:: Host 21-> Host 30, ingress=of:0000000000000001:21, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:15, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.21/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 2350:: Host 22-> Host 1, ingress=of:0000000000000001:22, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.22/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 2351:: Host 22-> Host 2, ingress=of:0000000000000001:22, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.22/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 2352:: Host 22-> Host 3, ingress=of:0000000000000001:22, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.22/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 2353:: Host 22-> Host 4, ingress=of:0000000000000001:22, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.22/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 2354:: Host 22-> Host 5, ingress=of:0000000000000001:22, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.22/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 2355:: Host 22-> Host 6, ingress=of:0000000000000001:22, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.22/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 2356:: Host 22-> Host 7, ingress=of:0000000000000001:22, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.22/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 2357:: Host 22-> Host 8, ingress=of:0000000000000001:22, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.22/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 2358:: Host 22-> Host 9, ingress=of:0000000000000001:22, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.22/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 2359:: Host 22-> Host 10, ingress=of:0000000000000001:22, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.22/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 2360:: Host 22-> Host 11, ingress=of:0000000000000001:22, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.22/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 2361:: Host 22-> Host 12, ingress=of:0000000000000001:22, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.22/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 2362:: Host 22-> Host 13, ingress=of:0000000000000001:22, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.22/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 2363:: Host 22-> Host 14, ingress=of:0000000000000001:22, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.22/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 2364:: Host 22-> Host 15, ingress=of:0000000000000001:22, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.22/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 2365:: Host 22-> Host 16, ingress=of:0000000000000001:22, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.22/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 2366:: Host 22-> Host 17, ingress=of:0000000000000001:22, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.22/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 2367:: Host 22-> Host 18, ingress=of:0000000000000001:22, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.22/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 2368:: Host 22-> Host 19, ingress=of:0000000000000001:22, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.22/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 2369:: Host 22-> Host 20, ingress=of:0000000000000001:22, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.22/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 2370:: Host 22-> Host 21, ingress=of:0000000000000001:22, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.22/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 2371:: Host 22-> Host 23, ingress=of:0000000000000001:22, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.22/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
Rule 2372:: Host 22-> Host 24, ingress=of:0000000000000001:22, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.22/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 2373:: Host 22-> Host 25, ingress=of:0000000000000001:22, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.22/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 2374:: Host 22-> Host 26, ingress=of:0000000000000001:22, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.22/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 2375:: Host 22-> Host 27, ingress=of:0000000000000001:22, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.22/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 2376:: Host 22-> Host 28, ingress=of:0000000000000001:22, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.22/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 2377:: Host 22-> Host 29, ingress=of:0000000000000001:22, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.22/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 2378:: Host 22-> Host 30, ingress=of:0000000000000001:22, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:16, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.22/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 2379:: Host 23-> Host 1, ingress=of:0000000000000001:23, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.23/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 2380:: Host 23-> Host 2, ingress=of:0000000000000001:23, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.23/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 2381:: Host 23-> Host 3, ingress=of:0000000000000001:23, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.23/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 2382:: Host 23-> Host 4, ingress=of:0000000000000001:23, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.23/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 2383:: Host 23-> Host 5, ingress=of:0000000000000001:23, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.23/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 2384:: Host 23-> Host 6, ingress=of:0000000000000001:23, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.23/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 2385:: Host 23-> Host 7, ingress=of:0000000000000001:23, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.23/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 2386:: Host 23-> Host 8, ingress=of:0000000000000001:23, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.23/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 2387:: Host 23-> Host 9, ingress=of:0000000000000001:23, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.23/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 2388:: Host 23-> Host 10, ingress=of:0000000000000001:23, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.23/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 2389:: Host 23-> Host 11, ingress=of:0000000000000001:23, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.23/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 2390:: Host 23-> Host 12, ingress=of:0000000000000001:23, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.23/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 2391:: Host 23-> Host 13, ingress=of:0000000000000001:23, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.23/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 2392:: Host 23-> Host 14, ingress=of:0000000000000001:23, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.23/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 2393:: Host 23-> Host 15, ingress=of:0000000000000001:23, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.23/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 2394:: Host 23-> Host 16, ingress=of:0000000000000001:23, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.23/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 2395:: Host 23-> Host 17, ingress=of:0000000000000001:23, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.23/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 2396:: Host 23-> Host 18, ingress=of:0000000000000001:23, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.23/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 2397:: Host 23-> Host 19, ingress=of:0000000000000001:23, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.23/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 2398:: Host 23-> Host 20, ingress=of:0000000000000001:23, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.23/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 2399:: Host 23-> Host 21, ingress=of:0000000000000001:23, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.23/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 2400:: Host 23-> Host 22, ingress=of:0000000000000001:23, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.23/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 2401:: Host 23-> Host 24, ingress=of:0000000000000001:23, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.23/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 2402:: Host 23-> Host 25, ingress=of:0000000000000001:23, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.23/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 2403:: Host 23-> Host 26, ingress=of:0000000000000001:23, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.23/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 2404:: Host 23-> Host 27, ingress=of:0000000000000001:23, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.23/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 2405:: Host 23-> Host 28, ingress=of:0000000000000001:23, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.23/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 2406:: Host 23-> Host 29, ingress=of:0000000000000001:23, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.23/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 2407:: Host 23-> Host 30, ingress=of:0000000000000001:23, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:17, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.23/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 2408:: Host 24-> Host 1, ingress=of:0000000000000001:24, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.24/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 2409:: Host 24-> Host 2, ingress=of:0000000000000001:24, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.24/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 2410:: Host 24-> Host 3, ingress=of:0000000000000001:24, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.24/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 2411:: Host 24-> Host 4, ingress=of:0000000000000001:24, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.24/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 2412:: Host 24-> Host 5, ingress=of:0000000000000001:24, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.24/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 2413:: Host 24-> Host 6, ingress=of:0000000000000001:24, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.24/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 2414:: Host 24-> Host 7, ingress=of:0000000000000001:24, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.24/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 2415:: Host 24-> Host 8, ingress=of:0000000000000001:24, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.24/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 2416:: Host 24-> Host 9, ingress=of:0000000000000001:24, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.24/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 2417:: Host 24-> Host 10, ingress=of:0000000000000001:24, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.24/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 2418:: Host 24-> Host 11, ingress=of:0000000000000001:24, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.24/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 2419:: Host 24-> Host 12, ingress=of:0000000000000001:24, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.24/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 2420:: Host 24-> Host 13, ingress=of:0000000000000001:24, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.24/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 2421:: Host 24-> Host 14, ingress=of:0000000000000001:24, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.24/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 2422:: Host 24-> Host 15, ingress=of:0000000000000001:24, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.24/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 2423:: Host 24-> Host 16, ingress=of:0000000000000001:24, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.24/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 2424:: Host 24-> Host 17, ingress=of:0000000000000001:24, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.24/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 2425:: Host 24-> Host 18, ingress=of:0000000000000001:24, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.24/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 2426:: Host 24-> Host 19, ingress=of:0000000000000001:24, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.24/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 2427:: Host 24-> Host 20, ingress=of:0000000000000001:24, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.24/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 2428:: Host 24-> Host 21, ingress=of:0000000000000001:24, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.24/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 2429:: Host 24-> Host 22, ingress=of:0000000000000001:24, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.24/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 2430:: Host 24-> Host 23, ingress=of:0000000000000001:24, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.24/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
Rule 2431:: Host 24-> Host 25, ingress=of:0000000000000001:24, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.24/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 2432:: Host 24-> Host 26, ingress=of:0000000000000001:24, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.24/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 2433:: Host 24-> Host 27, ingress=of:0000000000000001:24, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.24/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 2434:: Host 24-> Host 28, ingress=of:0000000000000001:24, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.24/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 2435:: Host 24-> Host 29, ingress=of:0000000000000001:24, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.24/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 2436:: Host 24-> Host 30, ingress=of:0000000000000001:24, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:18, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.24/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 2437:: Host 25-> Host 1, ingress=of:0000000000000001:25, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.25/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 2438:: Host 25-> Host 2, ingress=of:0000000000000001:25, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.25/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 2439:: Host 25-> Host 3, ingress=of:0000000000000001:25, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.25/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 2440:: Host 25-> Host 4, ingress=of:0000000000000001:25, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.25/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 2441:: Host 25-> Host 5, ingress=of:0000000000000001:25, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.25/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 2442:: Host 25-> Host 6, ingress=of:0000000000000001:25, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.25/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 2443:: Host 25-> Host 7, ingress=of:0000000000000001:25, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.25/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 2444:: Host 25-> Host 8, ingress=of:0000000000000001:25, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.25/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 2445:: Host 25-> Host 9, ingress=of:0000000000000001:25, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.25/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 2446:: Host 25-> Host 10, ingress=of:0000000000000001:25, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.25/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 2447:: Host 25-> Host 11, ingress=of:0000000000000001:25, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:19, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.25/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
