Rule 1:: Host 1-> Host 2, ingress=of:0000000000000001:1, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:01, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.1/32, dst_ip=10.0.0.2/32, src_tcp=80, dst_tcp=80
Rule 6828:: Host 40-> Host 17, ingress=of:0000000000000001:40, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.40/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 6829:: Host 40-> Host 18, ingress=of:0000000000000001:40, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.40/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 6830:: Host 40-> Host 19, ingress=of:0000000000000001:40, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.40/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 6831:: Host 40-> Host 20, ingress=of:0000000000000001:40, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.40/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 6832:: Host 40-> Host 21, ingress=of:0000000000000001:40, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.40/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 6833:: Host 40-> Host 22, ingress=of:0000000000000001:40, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.40/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 6834:: Host 40-> Host 23, ingress=of:0000000000000001:40, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.40/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
Rule 6835:: Host 40-> Host 24, ingress=of:0000000000000001:40, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.40/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 6836:: Host 40-> Host 25, ingress=of:0000000000000001:40, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.40/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 6837:: Host 40-> Host 26, ingress=of:0000000000000001:40, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.40/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 6838:: Host 40-> Host 27, ingress=of:0000000000000001:40, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.40/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 6839:: Host 40-> Host 28, ingress=of:0000000000000001:40, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.40/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 6840:: Host 40-> Host 29, ingress=of:0000000000000001:40, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.40/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 6841:: Host 40-> Host 30, ingress=of:0000000000000001:40, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.40/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 6842:: Host 40-> Host 31, ingress=of:0000000000000001:40, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.40/32, dst_ip=10.0.0.31/32, src_tcp=143, dst_tcp=143
Rule 6843:: Host 40-> Host 32, ingress=of:0000000000000001:40, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.40/32, dst_ip=10.0.0.32/32, src_tcp=143, dst_tcp=143
Rule 6844:: Host 40-> Host 33, ingress=of:0000000000000001:40, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.40/32, dst_ip=10.0.0.33/32, src_tcp=143, dst_tcp=143
Rule 6845:: Host 40-> Host 34, ingress=of:0000000000000001:40, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.40/32, dst_ip=10.0.0.34/32, src_tcp=143, dst_tcp=143
Rule 6846:: Host 40-> Host 35, ingress=of:0000000000000001:40, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.40/32, dst_ip=10.0.0.35/32, src_tcp=143, dst_tcp=143
Rule 6847:: Host 40-> Host 36, ingress=of:0000000000000001:40, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.40/32, dst_ip=10.0.0.36/32, src_tcp=143, dst_tcp=143
Rule 6848:: Host 40-> Host 37, ingress=of:0000000000000001:40, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.40/32, dst_ip=10.0.0.37/32, src_tcp=143, dst_tcp=143
Rule 6849:: Host 40-> Host 38, ingress=of:0000000000000001:40, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.40/32, dst_ip=10.0.0.38/32, src_tcp=143, dst_tcp=143
Rule 6850:: Host 40-> Host 39, ingress=of:0000000000000001:40, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.40/32, dst_ip=10.0.0.39/32, src_tcp=143, dst_tcp=143
Rule 6851:: Host 40-> Host 41, ingress=of:0000000000000001:40, egress=of:0000000000000001:41, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:29, src_ip=10.0.0.40/32, dst_ip=10.0.0.41/32, src_tcp=143, dst_tcp=143
Rule 6852:: Host 40-> Host 42, ingress=of:0000000000000001:40, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.40/32, dst_ip=10.0.0.42/32, src_tcp=143, dst_tcp=143
Rule 6853:: Host 40-> Host 43, ingress=of:0000000000000001:40, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.40/32, dst_ip=10.0.0.43/32, src_tcp=143, dst_tcp=143
Rule 6854:: Host 40-> Host 44, ingress=of:0000000000000001:40, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.40/32, dst_ip=10.0.0.44/32, src_tcp=143, dst_tcp=143
Rule 6855:: Host 40-> Host 45, ingress=of:0000000000000001:40, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.40/32, dst_ip=10.0.0.45/32, src_tcp=143, dst_tcp=143
Rule 6856:: Host 40-> Host 46, ingress=of:0000000000000001:40, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.40/32, dst_ip=10.0.0.46/32, src_tcp=143, dst_tcp=143
Rule 6857:: Host 40-> Host 47, ingress=of:0000000000000001:40, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.40/32, dst_ip=10.0.0.47/32, src_tcp=143, dst_tcp=143
Rule 6858:: Host 40-> Host 48, ingress=of:0000000000000001:40, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.40/32, dst_ip=10.0.0.48/32, src_tcp=143, dst_tcp=143
Rule 6859:: Host 40-> Host 49, ingress=of:0000000000000001:40, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.40/32, dst_ip=10.0.0.49/32, src_tcp=143, dst_tcp=143
Rule 6860:: Host 40-> Host 50, ingress=of:0000000000000001:40, egress=of:0000000000000001:50, src_mac=00:00:00:00:00:28, dst_mac=00:00:00:00:00:32, src_ip=10.0.0.40/32, dst_ip=10.0.0.50/32, src_tcp=143, dst_tcp=143
Rule 6861:: Host 41-> Host 1, ingress=of:0000000000000001:41, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.41/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 6862:: Host 41-> Host 2, ingress=of:0000000000000001:41, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.41/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 6863:: Host 41-> Host 3, ingress=of:0000000000000001:41, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.41/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 6864:: Host 41-> Host 4, ingress=of:0000000000000001:41, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.41/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 6865:: Host 41-> Host 5, ingress=of:0000000000000001:41, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.41/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 6866:: Host 41-> Host 6, ingress=of:0000000000000001:41, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.41/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 6867:: Host 41-> Host 7, ingress=of:0000000000000001:41, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.41/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 6868:: Host 41-> Host 8, ingress=of:0000000000000001:41, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.41/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 6869:: Host 41-> Host 9, ingress=of:0000000000000001:41, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.41/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 6870:: Host 41-> Host 10, ingress=of:0000000000000001:41, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.41/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 6871:: Host 41-> Host 11, ingress=of:0000000000000001:41, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.41/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 6872:: Host 41-> Host 12, ingress=of:0000000000000001:41, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.41/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 6873:: Host 41-> Host 13, ingress=of:0000000000000001:41, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.41/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 6874:: Host 41-> Host 14, ingress=of:0000000000000001:41, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.41/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 6875:: Host 41-> Host 15, ingress=of:0000000000000001:41, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.41/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 6876:: Host 41-> Host 16, ingress=of:0000000000000001:41, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.41/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 6877:: Host 41-> Host 17, ingress=of:0000000000000001:41, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.41/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 6878:: Host 41-> Host 18, ingress=of:0000000000000001:41, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.41/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 6879:: Host 41-> Host 19, ingress=of:0000000000000001:41, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.41/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 6880:: Host 41-> Host 20, ingress=of:0000000000000001:41, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.41/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 6881:: Host 41-> Host 21, ingress=of:0000000000000001:41, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.41/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 6882:: Host 41-> Host 22, ingress=of:0000000000000001:41, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.41/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 6883:: Host 41-> Host 23, ingress=of:0000000000000001:41, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.41/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
Rule 6884:: Host 41-> Host 24, ingress=of:0000000000000001:41, egress=of:0000000000000001:24, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:18, src_ip=10.0.0.41/32, dst_ip=10.0.0.24/32, src_tcp=143, dst_tcp=143
Rule 6885:: Host 41-> Host 25, ingress=of:0000000000000001:41, egress=of:0000000000000001:25, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:19, src_ip=10.0.0.41/32, dst_ip=10.0.0.25/32, src_tcp=143, dst_tcp=143
Rule 6886:: Host 41-> Host 26, ingress=of:0000000000000001:41, egress=of:0000000000000001:26, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1a, src_ip=10.0.0.41/32, dst_ip=10.0.0.26/32, src_tcp=143, dst_tcp=143
Rule 6887:: Host 41-> Host 27, ingress=of:0000000000000001:41, egress=of:0000000000000001:27, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1b, src_ip=10.0.0.41/32, dst_ip=10.0.0.27/32, src_tcp=143, dst_tcp=143
Rule 6888:: Host 41-> Host 28, ingress=of:0000000000000001:41, egress=of:0000000000000001:28, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1c, src_ip=10.0.0.41/32, dst_ip=10.0.0.28/32, src_tcp=143, dst_tcp=143
Rule 6889:: Host 41-> Host 29, ingress=of:0000000000000001:41, egress=of:0000000000000001:29, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1d, src_ip=10.0.0.41/32, dst_ip=10.0.0.29/32, src_tcp=143, dst_tcp=143
Rule 6890:: Host 41-> Host 30, ingress=of:0000000000000001:41, egress=of:0000000000000001:30, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1e, src_ip=10.0.0.41/32, dst_ip=10.0.0.30/32, src_tcp=143, dst_tcp=143
Rule 6891:: Host 41-> Host 31, ingress=of:0000000000000001:41, egress=of:0000000000000001:31, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:1f, src_ip=10.0.0.41/32, dst_ip=10.0.0.31/32, src_tcp=143, dst_tcp=143
Rule 6892:: Host 41-> Host 32, ingress=of:0000000000000001:41, egress=of:0000000000000001:32, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:20, src_ip=10.0.0.41/32, dst_ip=10.0.0.32/32, src_tcp=143, dst_tcp=143
Rule 6893:: Host 41-> Host 33, ingress=of:0000000000000001:41, egress=of:0000000000000001:33, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:21, src_ip=10.0.0.41/32, dst_ip=10.0.0.33/32, src_tcp=143, dst_tcp=143
Rule 6894:: Host 41-> Host 34, ingress=of:0000000000000001:41, egress=of:0000000000000001:34, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:22, src_ip=10.0.0.41/32, dst_ip=10.0.0.34/32, src_tcp=143, dst_tcp=143
Rule 6895:: Host 41-> Host 35, ingress=of:0000000000000001:41, egress=of:0000000000000001:35, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:23, src_ip=10.0.0.41/32, dst_ip=10.0.0.35/32, src_tcp=143, dst_tcp=143
Rule 6896:: Host 41-> Host 36, ingress=of:0000000000000001:41, egress=of:0000000000000001:36, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:24, src_ip=10.0.0.41/32, dst_ip=10.0.0.36/32, src_tcp=143, dst_tcp=143
Rule 6897:: Host 41-> Host 37, ingress=of:0000000000000001:41, egress=of:0000000000000001:37, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:25, src_ip=10.0.0.41/32, dst_ip=10.0.0.37/32, src_tcp=143, dst_tcp=143
Rule 6898:: Host 41-> Host 38, ingress=of:0000000000000001:41, egress=of:0000000000000001:38, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:26, src_ip=10.0.0.41/32, dst_ip=10.0.0.38/32, src_tcp=143, dst_tcp=143
Rule 6899:: Host 41-> Host 39, ingress=of:0000000000000001:41, egress=of:0000000000000001:39, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:27, src_ip=10.0.0.41/32, dst_ip=10.0.0.39/32, src_tcp=143, dst_tcp=143
Rule 6900:: Host 41-> Host 40, ingress=of:0000000000000001:41, egress=of:0000000000000001:40, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:28, src_ip=10.0.0.41/32, dst_ip=10.0.0.40/32, src_tcp=143, dst_tcp=143
Rule 6901:: Host 41-> Host 42, ingress=of:0000000000000001:41, egress=of:0000000000000001:42, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2a, src_ip=10.0.0.41/32, dst_ip=10.0.0.42/32, src_tcp=143, dst_tcp=143
Rule 6902:: Host 41-> Host 43, ingress=of:0000000000000001:41, egress=of:0000000000000001:43, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2b, src_ip=10.0.0.41/32, dst_ip=10.0.0.43/32, src_tcp=143, dst_tcp=143
Rule 6903:: Host 41-> Host 44, ingress=of:0000000000000001:41, egress=of:0000000000000001:44, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2c, src_ip=10.0.0.41/32, dst_ip=10.0.0.44/32, src_tcp=143, dst_tcp=143
Rule 6904:: Host 41-> Host 45, ingress=of:0000000000000001:41, egress=of:0000000000000001:45, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2d, src_ip=10.0.0.41/32, dst_ip=10.0.0.45/32, src_tcp=143, dst_tcp=143
Rule 6905:: Host 41-> Host 46, ingress=of:0000000000000001:41, egress=of:0000000000000001:46, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2e, src_ip=10.0.0.41/32, dst_ip=10.0.0.46/32, src_tcp=143, dst_tcp=143
Rule 6906:: Host 41-> Host 47, ingress=of:0000000000000001:41, egress=of:0000000000000001:47, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:2f, src_ip=10.0.0.41/32, dst_ip=10.0.0.47/32, src_tcp=143, dst_tcp=143
Rule 6907:: Host 41-> Host 48, ingress=of:0000000000000001:41, egress=of:0000000000000001:48, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:30, src_ip=10.0.0.41/32, dst_ip=10.0.0.48/32, src_tcp=143, dst_tcp=143
Rule 6908:: Host 41-> Host 49, ingress=of:0000000000000001:41, egress=of:0000000000000001:49, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:31, src_ip=10.0.0.41/32, dst_ip=10.0.0.49/32, src_tcp=143, dst_tcp=143
Rule 6909:: Host 41-> Host 50, ingress=of:0000000000000001:41, egress=of:0000000000000001:50, src_mac=00:00:00:00:00:29, dst_mac=00:00:00:00:00:32, src_ip=10.0.0.41/32, dst_ip=10.0.0.50/32, src_tcp=143, dst_tcp=143
Rule 6910:: Host 42-> Host 1, ingress=of:0000000000000001:42, egress=of:0000000000000001:1, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:01, src_ip=10.0.0.42/32, dst_ip=10.0.0.1/32, src_tcp=143, dst_tcp=143
Rule 6911:: Host 42-> Host 2, ingress=of:0000000000000001:42, egress=of:0000000000000001:2, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:02, src_ip=10.0.0.42/32, dst_ip=10.0.0.2/32, src_tcp=143, dst_tcp=143
Rule 6912:: Host 42-> Host 3, ingress=of:0000000000000001:42, egress=of:0000000000000001:3, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:03, src_ip=10.0.0.42/32, dst_ip=10.0.0.3/32, src_tcp=143, dst_tcp=143
Rule 6913:: Host 42-> Host 4, ingress=of:0000000000000001:42, egress=of:0000000000000001:4, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:04, src_ip=10.0.0.42/32, dst_ip=10.0.0.4/32, src_tcp=143, dst_tcp=143
Rule 6914:: Host 42-> Host 5, ingress=of:0000000000000001:42, egress=of:0000000000000001:5, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:05, src_ip=10.0.0.42/32, dst_ip=10.0.0.5/32, src_tcp=143, dst_tcp=143
Rule 6915:: Host 42-> Host 6, ingress=of:0000000000000001:42, egress=of:0000000000000001:6, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:06, src_ip=10.0.0.42/32, dst_ip=10.0.0.6/32, src_tcp=143, dst_tcp=143
Rule 6916:: Host 42-> Host 7, ingress=of:0000000000000001:42, egress=of:0000000000000001:7, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:07, src_ip=10.0.0.42/32, dst_ip=10.0.0.7/32, src_tcp=143, dst_tcp=143
Rule 6917:: Host 42-> Host 8, ingress=of:0000000000000001:42, egress=of:0000000000000001:8, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:08, src_ip=10.0.0.42/32, dst_ip=10.0.0.8/32, src_tcp=143, dst_tcp=143
Rule 6918:: Host 42-> Host 9, ingress=of:0000000000000001:42, egress=of:0000000000000001:9, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:09, src_ip=10.0.0.42/32, dst_ip=10.0.0.9/32, src_tcp=143, dst_tcp=143
Rule 6919:: Host 42-> Host 10, ingress=of:0000000000000001:42, egress=of:0000000000000001:10, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0a, src_ip=10.0.0.42/32, dst_ip=10.0.0.10/32, src_tcp=143, dst_tcp=143
Rule 6920:: Host 42-> Host 11, ingress=of:0000000000000001:42, egress=of:0000000000000001:11, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0b, src_ip=10.0.0.42/32, dst_ip=10.0.0.11/32, src_tcp=143, dst_tcp=143
Rule 6921:: Host 42-> Host 12, ingress=of:0000000000000001:42, egress=of:0000000000000001:12, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0c, src_ip=10.0.0.42/32, dst_ip=10.0.0.12/32, src_tcp=143, dst_tcp=143
Rule 6922:: Host 42-> Host 13, ingress=of:0000000000000001:42, egress=of:0000000000000001:13, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0d, src_ip=10.0.0.42/32, dst_ip=10.0.0.13/32, src_tcp=143, dst_tcp=143
Rule 6923:: Host 42-> Host 14, ingress=of:0000000000000001:42, egress=of:0000000000000001:14, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0e, src_ip=10.0.0.42/32, dst_ip=10.0.0.14/32, src_tcp=143, dst_tcp=143
Rule 6924:: Host 42-> Host 15, ingress=of:0000000000000001:42, egress=of:0000000000000001:15, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:0f, src_ip=10.0.0.42/32, dst_ip=10.0.0.15/32, src_tcp=143, dst_tcp=143
Rule 6925:: Host 42-> Host 16, ingress=of:0000000000000001:42, egress=of:0000000000000001:16, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:10, src_ip=10.0.0.42/32, dst_ip=10.0.0.16/32, src_tcp=143, dst_tcp=143
Rule 6926:: Host 42-> Host 17, ingress=of:0000000000000001:42, egress=of:0000000000000001:17, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:11, src_ip=10.0.0.42/32, dst_ip=10.0.0.17/32, src_tcp=143, dst_tcp=143
Rule 6927:: Host 42-> Host 18, ingress=of:0000000000000001:42, egress=of:0000000000000001:18, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:12, src_ip=10.0.0.42/32, dst_ip=10.0.0.18/32, src_tcp=143, dst_tcp=143
Rule 6928:: Host 42-> Host 19, ingress=of:0000000000000001:42, egress=of:0000000000000001:19, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:13, src_ip=10.0.0.42/32, dst_ip=10.0.0.19/32, src_tcp=143, dst_tcp=143
Rule 6929:: Host 42-> Host 20, ingress=of:0000000000000001:42, egress=of:0000000000000001:20, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:14, src_ip=10.0.0.42/32, dst_ip=10.0.0.20/32, src_tcp=143, dst_tcp=143
Rule 6930:: Host 42-> Host 21, ingress=of:0000000000000001:42, egress=of:0000000000000001:21, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:15, src_ip=10.0.0.42/32, dst_ip=10.0.0.21/32, src_tcp=143, dst_tcp=143
Rule 6931:: Host 42-> Host 22, ingress=of:0000000000000001:42, egress=of:0000000000000001:22, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:16, src_ip=10.0.0.42/32, dst_ip=10.0.0.22/32, src_tcp=143, dst_tcp=143
Rule 6932:: Host 42-> Host 23, ingress=of:0000000000000001:42, egress=of:0000000000000001:23, src_mac=00:00:00:00:00:2a, dst_mac=00:00:00:00:00:17, src_ip=10.0.0.42/32, dst_ip=10.0.0.23/32, src_tcp=143, dst_tcp=143
